I105-E,760314,15.9
I105-E,760315,15.9
I110-N,763397,15.95
I110-N,763400,15.95
I105-W,760387,16
I105-W,760384,16
I405-S,1201765,16.03
I405-S,1201767,16.03
SR91-E,1213889,16.059
SR91-W,1213890,16.059
SR91-E,1213891,16.059
SR91-W,1213892,16.059
I110-S,763283,16.09
I110-S,763286,16.09
I405-N,1201785,16.29
I405-N,1201787,16.29
I105-E,760320,16.3
I105-E,716466,16.3
I605-N,717920,16.359
I605-N,717915,16.359
I405-S,1201803,16.37
I405-S,1201805,16.37
SR91-W,1218123,16.429
SR91-W,1203524,16.429
I605-S,717916,16.442
I605-S,717914,16.442
I605-S,764019,16.492
I605-S,764021,16.492
I105-W,760380,16.5
I105-W,760375,16.5
I110-S,763272,16.51
I110-S,763275,16.51
I405-N,1201821,16.53
I405-N,1201823,16.53
SR91-E,1212126,16.549
SR91-E,1203536,16.549
I605-N,762627,16.562
I605-N,717922,16.562
SR55-S,1213246,16.692
SR55-S,1203440,16.692
SR91-E,1212124,16.729
SR91-W,1211922,16.729
SR91-E,1203561,16.729
SR91-W,1203549,16.729
I10-E,762404,16.759
I10-W,762405,16.759
I10-E,716028,16.759
I10-W,717047,16.759
I105-E,760329,16.8
I105-W,760333,16.8
I105-E,760330,16.8
I105-W,760369,16.8
I605-N,762631,16.942
I605-S,762629,16.942
I605-N,716819,16.942
I605-S,717924,16.942
I10-W,762472,17
I10-W,737329,17
I110-N,763405,17.06
I110-N,763408,17.06
SR60-E,773477,17.141
SR60-W,773478,17.141
SR60-E,773473,17.141
SR60-W,773474,17.141
I405-N,1209455,17.22
I405-S,1209453,17.22
I405-N,1209454,17.22
I405-S,1209452,17.22
I10-E,762408,17.25
I10-W,762409,17.25
I10-E,716069,17.25
I10-W,717052,17.25
I110-S,763264,17.29
I110-S,763267,17.29
I105-E,760344,17.3
I105-W,760345,17.3
I105-E,716470,17.3
I105-W,716471,17.3
SR91-E,1212760,17.319
SR91-E,1203589,17.319
I10-W,717056,17.4
I10-W,717055,17.4
I405-S,1201837,17.43
I405-S,1201839,17.43
SR91-E,1212767,17.499
SR91-E,1203615,17.499
I605-N,762686,17.508
I605-N,717926,17.508
I10-E,762438,17.53
I10-E,716072,17.53
I605-S,762685,17.532
I605-S,717925,17.532
SR60-E,773493,17.541
SR60-W,773491,17.541
SR60-E,773492,17.541
SR60-W,773490,17.541
I110-N,763416,17.61
I110-N,763419,17.61
I405-N,1201851,17.69
I405-N,1201853,17.69
I605-N,762634,17.712
I605-S,763475,17.712
I605-N,717929,17.712
I605-S,717930,17.712
SR91-E,1214065,17.739
SR91-W,1214064,17.739
SR91-E,1214063,17.739
SR91-W,1214062,17.739
I405-S,1201865,17.75
I405-S,1201867,17.75
I10-E,762410,17.81
I10-W,762413,17.81
I110-S,763256,17.81
I10-E,717059,17.81
I10-W,717060,17.81
I110-S,763259,17.81
I110-N,762508,17.9
I110-N,718164,17.9
US50-E,315894,18.07
US50-E,314042,18.07
SR101-S,774081,18.117
SR101-S,717813,18.117
SR91-E,1214122,18.139
SR91-W,1214121,18.139
SR91-E,1214118,18.139
SR91-W,1214117,18.139
I10-E,762422,18.16
I10-W,762423,18.16
I10-E,716075,18.16
I10-W,716076,18.16
SR14-S,766996,18.163
SR14-S,766749,18.163
SR101-N,768633,18.176
SR101-N,768634,18.176
US50-E,315895,18.27
US50-E,314036,18.27
I405-N,1209307,18.42
I405-S,1209305,18.42
I405-N,1209306,18.42
I405-S,1209304,18.42
I10-E,765508,18.55
I10-W,762432,18.55
I10-E,716078,18.55
I10-W,718020,18.55
SR91-W,1203631,18.609
I605-N,717938,18.632
I605-S,717935,18.632
I605-N,717934,18.632
I605-S,717933,18.632
SR60-E,773521,18.641
SR60-W,773523,18.641
SR60-E,773520,18.641
SR60-W,773522,18.641
SR14-N,766965,18.663
SR14-N,766758,18.663
I605-N,762637,18.812
I605-S,762688,18.812
I605-N,717940,18.812
I605-S,717942,18.812
I405-S,1201881,18.82
I405-S,1201883,18.82
SR91-E,1213424,18.823
SR91-E,1203642,18.823
SR91-W,1213425,18.863
I405-N,1201897,19.01
I405-N,1201899,19.01
SR91-E,1214067,19.133
SR91-E,1203654,19.133
I605-N,762640,19.152
I605-S,762641,19.152
I605-N,716829,19.152
I605-S,717943,19.152
I10-W,762474,19.16
I10-W,718332,19.16
SR91-W,1214066,19.173
SR91-W,1203649,19.173
I10-E,762435,19.29
I10-W,762436,19.29
I10-E,716081,19.29
I10-W,717065,19.29
I405-N,1209322,19.41
I405-S,1209320,19.41
I405-N,1209321,19.41
I405-S,1209319,19.41
SR91-W,1213782,19.533
SR91-W,1203665,19.533
I10-E,762441,19.54
I10-E,737344,19.54
I110-S,763243,19.73
I110-S,763246,19.73
SR91-E,1212770,19.743
SR91-E,1203679,19.743
I10-E,762445,19.75
I10-E,717070,19.75
I10-W,762476,19.76
I10-W,768972,19.76
I110-N,763444,19.93
I110-S,764427,19.93
I110-N,763439,19.93
I110-S,763447,19.93
SR60-E,773506,20.041
SR60-E,773507,20.041
I405-N,1209335,20.1
I405-S,1209337,20.1
I405-N,1209334,20.1
I405-S,1209336,20.1
I10-W,762480,20.22
I10-W,717071,20.22
I405-S,1201909,20.46
I405-S,1201911,20.46
I10-E,762447,20.51
I10-E,716087,20.51
SR91-W,1213780,20.523
SR91-W,1203692,20.523
I10-W,762482,20.53
I10-W,716088,20.53
I405-N,1201921,20.65
I405-N,1201923,20.65
SR91-E,1212773,20.773
SR91-E,1203704,20.773
I10-W,762484,20.8
I10-W,717073,20.8
SR60-E,773536,21.141
SR60-W,773538,21.141
SR60-E,773535,21.141
SR60-W,773537,21.141
I605-S,766930,21.262
I605-S,717947,21.262
I10-W,762486,21.32
I10-W,716091,21.32
I405-N,1209354,21.33
I405-S,1209356,21.33
I405-N,1209353,21.33
I405-S,1209355,21.33
I605-S,766936,21.349
I605-S,766937,21.349
US50-W,315915,21.37
US50-W,313080,21.37
I10-E,762449,21.41
I10-E,716092,21.41
I605-N,762643,21.417
I605-N,716834,21.417
US50-W,315914,21.47
US50-W,313082,21.47
SR91-W,1213778,21.543
SR91-W,1203718,21.543
I605-N,762645,21.554
I605-N,717945,21.554
I405-N,1209373,21.68
I405-N,1209372,21.68
US50-E,316280,21.754
US50-W,316281,21.754
US50-E,316271,21.754
US50-W,316279,21.754
I10-W,717079,21.79
I10-W,768724,21.798
I10-E,762451,21.88
I10-E,717075,21.88
I605-S,763687,22.042
I605-S,763689,22.042
SR91-E,1212723,22.283
SR91-E,1203762,22.283
I405-S,1201939,22.31
I405-S,1201941,22.31
SR91-W,1212724,22.323
SR91-W,1212725,22.323
I10-W,762488,22.45
I10-W,717087,22.45
US50-W,315913,22.47
I10-E,762453,22.529
I10-E,717083,22.529
US50-W,313339,22.553
US50-E,318550,22.571
US50-E,318551,22.571
SR91-W,1213054,22.593
SR91-W,1203774,22.593
SR60-E,773440,22.641
SR60-W,773438,22.641
SR60-E,773439,22.641
SR60-W,773437,22.641
SR91-E,1212789,22.723
SR91-E,1203788,22.723
I10-W,762491,22.81
I10-W,716101,22.81
I10-E,762492,22.82
I10-E,717084,22.82
SR60-W,774126,22.921
SR60-W,774125,22.921
SR91-E,1203793,23.143
SR91-E,1212727,23.173
SR91-W,1203799,23.183
SR91-W,1212726,23.213
I10-W,762494,23.3
I10-W,717095,23.3
I10-E,762455,23.37
I10-E,717097,23.37
SR60-E,774166,23.441
SR60-E,774164,23.441
SR91-W,1213051,23.553
SR91-W,1203813,23.553
SR91-E,1212792,23.723
SR91-E,1203825,23.723
I10-W,762496,23.77
I10-W,717108,23.77
SR60-E,774182,23.841
SR60-W,774183,23.841
SR60-E,774180,23.841
SR60-W,774181,23.841
SR91-E,1213984,23.873
SR91-E,1213986,23.873
I10-E,762457,23.89
I10-E,717110,23.89
SR91-W,1213983,23.913
SR91-W,1213985,23.913
I405-N,771828,24.058
I405-S,771827,24.058
I405-N,771826,24.058
I405-S,771825,24.058
I10-W,762498,24.3
I10-W,717116,24.3
I10-E,762459,24.39
I10-E,718445,24.39
I10-W,717119,24.4
I10-W,768718,24.408
SR91-E,1203838,24.423
SR91-E,1203831,24.423
SR91-W,1212134,24.463
I405-N,762517,24.548
I405-S,762518,24.548
I405-N,717696,24.548
I405-S,717697,24.548
SR91-W,1203845,24.563
US50-W,315911,24.661
SR91-E,1203854,24.673
SR91-E,1203850,24.673
SR91-W,1212129,24.713
SR91-W,1203861,24.713
US50-W,313344,24.77
I10-W,762500,24.792
I10-W,717121,24.792
I10-E,762461,24.81
I10-E,717123,24.81
SR91-W,1203871,24.833
I405-S,762576,24.848
I405-S,717699,24.848
US50-E,315900,24.97
US50-W,313349,24.982
US50-E,313551,24.99
US50-W,315910,25.03
I405-N,762520,25.048
I405-N,718219,25.048
I210-E,763614,25.12
I210-E,717631,25.12
US50-E,315901,25.17
US50-E,313552,25.17
SR91-E,1213903,25.193
SR91-E,1203866,25.193
SR91-W,1213904,25.233
I10-W,762502,25.29
I10-W,717125,25.29
I210-W,717632,25.4
I210-W,717630,25.4
I10-W,717129,25.41
I10-W,768720,25.415
I10-E,762463,25.44
I10-E,717131,25.44
I405-S,762578,25.448
I405-S,718221,25.448
I10-E,762467,25.62
I10-E,717133,25.62
I10-W,762468,25.63
I10-W,717134,25.63
SR91-E,1212811,25.673
SR91-E,1203886,25.673
I405-N,762523,25.678
I405-N,717701,25.678
I210-W,764135,25.68
I210-W,764137,25.68
I210-E,761093,25.72
I210-E,717633,25.72
SR91-W,1213914,25.723
SR91-W,1203896,25.723
SR91-W,1213900,25.813
SR91-W,1203909,25.813
SR60-E,766660,25.841
SR60-E,766661,25.841
SR91-E,1212813,25.853
SR91-E,1203922,25.853
I210-W,761318,26.12
I210-W,717634,26.12
I10-W,762504,26.13
I10-W,717135,26.13
I405-S,762580,26.138
I405-S,718223,26.138
I10-E,768426,26.171
SR91-E,1213911,26.233
SR91-E,1203927,26.233
SR91-W,1213912,26.273
SR91-W,1203931,26.273
I10-E,717136,26.33
I405-N,762526,26.398
I405-S,762582,26.398
I405-N,717703,26.398
I405-S,718226,26.398
I210-E,761098,26.47
I210-E,717635,26.47
I10-E,717140,26.59
I10-W,762470,26.59
I10-E,716126,26.59
I10-W,717139,26.59
I405-N,764667,26.688
I405-S,764665,26.688
I405-N,718227,26.688
I405-S,716626,26.688
I210-W,761322,26.8
I210-W,717637,26.8
I405-S,718230,26.918
I405-S,718229,26.918
US50-W,315908,26.97
US50-W,314241,26.97
I10-W,768738,27.06
I10-W,717142,27.06
I210-E,761102,27.14
I210-E,717638,27.14
US50-W,315907,27.17
US50-W,314230,27.17
I405-N,717707,27.228
I405-N,717706,27.228
US50-E,315903,27.23
US50-E,314379,27.23
US50-E,315904,27.27
US50-E,314248,27.27
I10-E,717148,27.28
I10-E,717146,27.28
I405-S,718441,27.318
I405-S,718232,27.318
I405-N,718233,27.388
I405-N,717709,27.388
I210-E,761105,27.63
I210-E,717640,27.63
I405-N,764661,27.768
I405-S,764663,27.768
I405-N,716632,27.768
I405-S,717710,27.768
I10-W,717150,27.84
I10-W,768741,27.849
I10-E,768743,28.01
I10-E,717152,28.01
I210-W,717643,28.03
I210-W,717642,28.03
I10-W,768746,28.111
I10-W,717154,28.111
I405-N,771847,28.158
I405-S,771848,28.158
I405-N,771845,28.158
I405-S,771846,28.158
I210-W,717645,28.27
I210-W,717644,28.27
I405-S,718236,28.418
I405-S,718235,28.418
I10-E,768751,28.48
I10-W,768752,28.48
I10-E,717155,28.48
I10-W,767329,28.48
I405-N,718442,28.518
I405-N,717711,28.518
I210-E,761109,28.68
I210-E,717646,28.68
SR60-E,766568,28.681
SR60-W,766570,28.681
SR60-E,766569,28.681
SR60-W,766571,28.681
I405-N,762528,28.758
I405-S,762584,28.758
I405-N,717713,28.758
I405-S,718238,28.758
I405-N,762531,28.868
I405-N,717715,28.868
SR60-E,766599,29.111
SR60-W,766601,29.111
SR60-E,766600,29.111
SR60-W,766602,29.111
I210-W,761325,29.17
I210-W,717649,29.17
I10-E,717158,29.19
I10-W,718331,29.19
I10-E,717156,29.19
I10-W,717157,29.19
SR60-E,766643,29.291
SR60-W,766641,29.291
SR60-E,766644,29.291
SR60-W,766642,29.291
I405-S,762586,29.328
I405-S,718240,29.328
I405-N,762533,29.408
I405-N,717717,29.408
I210-E,761112,29.44
I210-E,717650,29.44
SR60-E,766619,29.651
SR60-W,766621,29.651
SR60-E,766620,29.651
SR60-W,766622,29.651
I405-N,762535,29.762
I405-N,717719,29.762
I405-S,762588,29.772
I405-S,718243,29.772
SR60-E,766584,29.871
SR60-W,766586,29.871
SR60-E,766585,29.871
SR60-W,766587,29.871
I210-W,761431,29.879
I210-W,717653,29.879
I405-S,762590,29.922
I405-S,718242,29.922
I210-W,761428,29.999
I210-W,717657,29.999
I210-E,737490,30.029
I210-E,717654,30.029
I405-N,764676,30.042
I405-N,717720,30.042
I210-W,761327,30.139
I210-W,717661,30.139
I405-S,762592,30.192
I405-S,718245,30.192
I215-S,819956,30.294
I215-S,819957,30.294
I210-E,717641,30.299
I210-E,717659,30.299
I405-N,717722,30.332
I405-N,717721,30.332
SR60-W,766829,30.335
SR60-W,765461,30.335
I215-S,819905,30.441
I215-S,816150,30.441
SR60-E,766844,30.512
SR60-E,766843,30.512
I405-N,771865,30.552
I405-S,771866,30.552
I405-N,771863,30.552
I405-S,771864,30.552
I210-E,773155,30.689
I210-W,773180,30.689
I210-E,773154,30.689
I210-W,773179,30.689
I210-W,761329,30.779
I210-W,717663,30.779
SR60-E,809925,30.977
SR60-E,809912,30.977
I405-N,717725,30.992
I405-S,764556,30.992
I405-N,717723,30.992
I405-S,717724,30.992
I210-W,717665,30.999
I210-W,717664,30.999
I210-E,761115,31.239
I210-E,717667,31.239
I215-S,816107,31.4
I215-S,816106,31.4
I405-N,771876,31.402
I405-S,771878,31.402
I405-N,771877,31.402
I405-S,771879,31.402
I215-S,819894,31.626
I215-S,819893,31.626
SR60-E,809953,31.677
SR60-E,809952,31.677
SR60-W,806479,31.766
SR60-W,801337,31.766
I5-S,1122560,31.773
SR60-E,801338,31.789
I405-N,762538,31.792
I405-N,717727,31.792
I5-N,1122553,31.807
I5-N,1122552,31.807
I405-S,762594,31.822
I405-S,718247,31.822
I5-S,1122561,31.851
I210-W,717670,32.019
I210-W,717669,32.019
SR60-E,806476,32.064
I210-W,764144,32.199
I210-W,764146,32.199
I405-S,771899,32.222
I405-S,771897,32.222
I5-S,1122584,32.324
I5-S,1122583,32.324
I210-E,761117,32.349
I210-E,717672,32.349
I215-N,816114,32.356
I215-N,816113,32.356
I5-N,1122576,32.357
I5-N,1122575,32.357
I405-S,762596,32.402
I405-S,718249,32.402
I405-N,762541,32.462
I405-N,717729,32.462
I215-N,820671,32.734
I215-S,816062,32.734
I215-N,820672,32.734
I215-S,816061,32.734
SR60-W,806470,32.762
I210-E,773195,32.789
I210-W,773196,32.789
I210-E,773193,32.789
I210-W,773194,32.789
I5-N,1108437,32.792
I5-N,1108436,32.796
I405-N,771917,32.862
I405-S,771916,32.862
I405-N,771915,32.862
I405-S,771914,32.862
I215-N,816048,32.903
I215-S,819779,32.903
I215-N,816047,32.903
I215-S,819780,32.903
I210-W,761339,33.049
I210-W,761342,33.049
SR60-E,806473,33.128
SR60-W,801347,33.128
SR60-E,801346,33.139
I210-E,761126,33.149
I210-E,761128,33.149
I405-N,762543,33.242
I405-S,762598,33.242
I405-N,718251,33.242
I405-S,717731,33.242
I210-E,761138,33.379
I210-E,761141,33.379
SR118-W,773668,33.411
SR118-W,772092,33.411
I215-S,816034,33.425
I215-S,816033,33.425
SR91-E,1208194,33.483
SR91-E,1208180,33.483
SR91-W,1208196,33.523
SR91-W,1208190,33.523
I215-N,816021,33.538
I215-N,801586,33.549
I405-S,771926,33.802
I405-S,771925,33.802
SR118-E,772489,33.961
SR118-W,772490,33.961
SR118-E,772487,33.961
SR118-W,772488,33.961
SR60-W,806467,34.019
I210-W,761353,34.049
I210-W,761356,34.049
I215-S,816010,34.118
I215-S,816009,34.118
SR91-E,1208212,34.143
SR91-E,1208199,34.143
I5-S,1119284,34.169
I5-S,1119528,34.169
SR91-W,1208214,34.206
SR91-W,1208208,34.206
I215-N,816004,34.219
I215-N,801589,34.219
I405-S,718254,34.262
I405-S,718253,34.262
SR60-E,806447,34.37
SR60-W,801353,34.37
SR60-E,801352,34.386
I405-N,762545,34.432
I405-N,717733,34.432
I210-E,761149,34.439
I210-E,761152,34.439
I210-E,773170,34.489
I210-W,773171,34.489
I210-E,773168,34.489
I210-W,773169,34.489
SR60-E,809969,34.587
SR60-E,809968,34.587
SR118-E,765921,34.631
SR118-W,765923,34.631
SR118-E,765920,34.631
SR118-W,765922,34.631
I405-N,771941,34.672
I405-S,771940,34.672
I405-N,771939,34.672
I405-S,771938,34.672
I210-W,761363,34.899
I210-W,718210,34.899
SR60-W,806425,34.984
SR60-W,801355,34.984
SR60-E,801356,34.995
SR60-E,820118,35.005
I405-N,764565,35.092
I405-S,718257,35.092
I405-N,717735,35.092
I405-S,718256,35.092
SR118-W,760827,35.241
SR118-W,760828,35.241
I210-E,761161,35.409
I210-W,761371,35.409
I210-E,761165,35.409
I210-W,761374,35.409
SR118-E,717526,35.481
SR118-E,717525,35.481
I405-N,764659,35.592
I405-S,766494,35.592
I405-N,716659,35.592
I405-S,766493,35.592
I210-E,761174,35.649
I210-E,761177,35.649
SR118-E,765979,35.731
SR118-W,765977,35.731
SR118-E,765978,35.731
SR118-W,765976,35.731
I405-N,766506,35.822
I405-S,764657,35.822
I405-N,766505,35.822
I405-S,716660,35.822
SR60-E,809978,35.887
SR60-E,809977,35.887
I210-E,769703,36.089
I210-W,769704,36.089
I210-E,769701,36.089
I210-W,769702,36.089
I5-N,1122734,36.123
I5-N,1108509,36.123
I5-S,1108468,36.135
I5-S,1120314,36.137
SR60-W,806403,36.279
I210-W,769723,36.289
I210-W,769722,36.289
SR60-W,801361,36.31
SR118-E,717531,36.331
SR118-W,760832,36.331
SR118-E,717530,36.331
SR118-W,717528,36.331
I405-N,717738,36.342
I405-S,718260,36.342
I405-N,718259,36.342
I405-S,718258,36.342
SR91-E,1213690,36.35
SR91-E,1213680,36.35
SR91-W,1213691,36.413
SR91-W,1213686,36.413
I210-W,761380,36.589
I210-W,717673,36.589
I210-E,761188,36.619
I210-E,761191,36.619
SR60-E,801364,36.636
SR60-E,806406,36.647
SR118-E,765942,36.731
SR118-W,765944,36.731
SR118-E,765941,36.731
SR118-W,765943,36.731
SR91-E,1208259,36.762
SR91-E,1208240,36.762
I210-E,769773,36.889
I210-E,769772,36.889
I405-N,769249,36.952
I405-S,769250,36.952
I405-N,716663,36.952
I405-S,769248,36.952
I405-N,762547,37.082
I405-S,764559,37.082
I405-N,717740,37.082
I405-S,769195,37.082
I5-S,1108471,37.255
I5-S,1119532,37.258
I5-N,1108512,37.261
I5-N,1120694,37.263
SR60-W,806397,37.279
SR60-E,801368,37.301
SR60-W,801367,37.301
I210-E,772859,37.389
I210-W,772860,37.389
I210-E,772857,37.389
I210-W,772858,37.389
SR118-W,771723,37.391
SR118-W,771721,37.391
SR118-E,771708,37.431
SR118-E,771706,37.431
I405-N,762549,37.582
I405-S,761523,37.582
I405-N,717742,37.582
I405-S,761526,37.582
SR91-E,801416,37.645
SR91-E,801415,37.645
SR60-E,806400,37.66
SR118-E,765996,37.731
SR118-W,765994,37.731
SR118-E,765995,37.731
SR118-W,765993,37.731
I210-E,772874,37.789
I210-W,772875,37.789
I210-E,772872,37.789
I210-W,772873,37.789
SR118-W,760835,38.051
SR118-W,717532,38.051
I210-W,761382,38.069
I210-W,717674,38.069
I405-N,761435,38.112
I405-N,717744,38.112
I210-W,761384,38.208
I210-W,717675,38.208
SR118-E,717534,38.211
SR118-E,717533,38.211
I405-S,764611,38.292
I405-S,718262,38.292
I210-E,761199,38.298
I210-E,761206,38.298
SR60-W,806394,38.299
SR91-W,813443,38.313
SR91-W,801418,38.313
SR91-E,801423,38.358
SR91-E,801422,38.358
SR60-E,801376,38.64
SR60-W,801377,38.64
SR60-E,806391,38.668
SR118-E,765959,38.731
SR118-W,765961,38.731
SR118-E,765958,38.731
SR118-W,765960,38.731
I405-N,761439,38.732
I405-S,761440,38.732
I405-N,716670,38.732
I405-S,717746,38.732
I210-E,772889,38.789
I210-E,772887,38.789
SR91-E,801429,38.795
SR91-E,801428,38.795
SR60-E,809987,38.927
SR60-E,809986,38.927
I210-W,717677,39.159
I210-W,717676,39.159
SR118-W,760840,39.181
SR118-W,717535,39.181
I405-N,761441,39.202
I405-N,718266,39.202
I405-S,764609,39.282
I405-S,718265,39.282
SR91-W,801432,39.293
SR91-W,801431,39.293
SR60-W,806367,39.301
SR60-E,801380,39.317
I210-E,761214,39.339
I210-E,761220,39.339
SR118-E,761592,39.361
SR118-E,717536,39.361
SR60-W,820001,39.61
SR60-E,806370,39.664
I405-N,761532,39.772
I405-S,761531,39.772
I405-N,718267,39.772
I405-S,716674,39.772
SR91-E,801436,39.774
SR91-E,801435,39.774
I210-W,761386,39.809
I210-W,717678,39.809
I210-W,761388,39.909
I210-W,717682,39.909
I210-E,770407,39.929
I210-E,765477,39.929
SR118-E,766013,39.931
SR118-W,766011,39.931
SR118-E,766012,39.931
SR118-W,766010,39.931
I210-E,761222,39.999
I210-E,717684,39.999
I210-E,772905,40.189
I210-W,772904,40.189
I210-E,772903,40.189
I210-W,772902,40.189
I405-S,718270,40.242
I405-S,764604,40.242
SR91-E,801443,40.286
SR91-E,801442,40.286
SR60-W,806348,40.341
SR60-W,801387,40.341
SR118-E,766030,40.431
SR118-W,766028,40.431
SR118-E,766029,40.431
SR118-W,766027,40.431
I405-N,761444,40.432
I405-S,761445,40.432
I405-N,717750,40.432
I405-S,717751,40.432
I210-W,761390,40.549
I210-W,717685,40.549
SR60-E,806388,40.627
SR60-E,801390,40.627
I405-N,762552,40.782
I405-S,762553,40.782
I405-N,717752,40.782
I405-S,717753,40.782
I210-E,768945,40.849
I210-E,765486,40.853
SR91-W,801446,40.873
SR91-W,801445,40.873
SR118-W,766045,40.931
SR118-W,766044,40.931
I210-E,761240,40.989
I210-E,718469,40.989
SR91-E,801450,41.054
SR91-E,801449,41.054
SR118-W,760844,41.211
SR118-W,717537,41.211
I10-E,768369,41.26
I10-W,768370,41.26
I10-E,716181,41.26
I10-W,717238,41.26
SR118-E,717540,41.261
SR118-E,717539,41.261
I405-N,717756,41.292
I405-N,717755,41.292
I210-E,772919,41.389
I210-W,772920,41.389
I210-E,772917,41.389
I210-W,772918,41.389
I405-S,718276,41.412
I405-S,718275,41.412
SR118-E,717542,41.521
SR118-E,717541,41.521
SR91-E,801458,41.585
SR91-E,801457,41.585
SR91-W,807228,41.64
SR91-W,801455,41.648
I210-W,717687,41.789
I210-W,717686,41.789
I210-W,717689,41.969
I210-W,717688,41.969
I405-N,717759,41.972
I405-S,718480,41.972
I405-N,717758,41.972
I405-S,718479,41.972
I210-E,761242,41.979
I210-E,717692,41.979
I10-W,717240,42.02
I10-W,768365,42.025
SR118-E,717545,42.041
SR118-W,760672,42.041
SR118-E,717543,42.041
SR118-W,717544,42.041
I405-S,718278,42.072
I405-S,718277,42.072
SR91-E,801465,42.075
SR91-E,801464,42.075
I405-N,717761,42.122
I405-N,717760,42.122
I10-E,717241,42.26
I10-E,768363,42.261
I10-W,763485,42.35
I10-W,768311,42.352
I215-N,819756,42.435
I215-N,806027,42.435
SR118-E,716541,42.461
SR118-W,760677,42.461
SR118-E,717547,42.461
SR118-W,717546,42.461
I210-E,772934,42.589
I210-W,772935,42.589
I210-E,772932,42.589
I210-W,772933,42.589
I10-E,717243,42.63
I10-E,768304,42.634
SR91-W,801470,42.71
SR91-W,801469,42.71
SR91-E,801474,42.848
SR91-E,801473,42.848
I210-E,772955,42.889
I210-W,772956,42.889
I210-E,772953,42.889
I210-W,772954,42.889
I405-N,762555,42.932
I405-S,762600,42.932
I405-N,717763,42.932
I405-S,718280,42.932
SR118-E,766063,43.031
SR118-W,766061,43.031
SR118-E,766062,43.031
SR118-W,766060,43.031
I405-N,762557,43.132
I405-N,717765,43.132
I10-W,768315,43.18
I10-E,716187,43.18
I10-W,717245,43.18
I10-E,768314,43.19
SR91-W,801478,43.32
SR91-W,801477,43.32
I405-N,761448,43.342
I405-S,764669,43.342
I405-N,716689,43.342
I405-S,717766,43.342
I210-W,717695,43.389
I210-W,717694,43.389
I215-N,819765,43.511
I215-S,819767,43.511
I215-N,806033,43.511
I215-S,805949,43.511
SR118-E,766139,43.531
SR118-E,766138,43.531
I210-E,716026,43.589
I210-E,716142,43.589
SR91-E,820549,43.615
I10-E,768320,43.66
I10-W,768319,43.66
I10-E,717247,43.66
I10-W,717246,43.66
SR91-W,801482,43.667
SR91-W,801481,43.667
SR118-E,766171,43.831
SR118-W,766097,43.831
SR118-E,766170,43.831
SR118-W,766096,43.831
SR91-E,801486,43.836
I405-S,767847,43.872
I405-S,759422,43.872
SR91-W,820558,43.887
SR91-W,820559,43.887
I405-N,762559,43.902
I405-N,717769,43.902
I405-S,761538,44.072
I405-S,761541,44.072
SR91-E,801489,44.095
SR91-E,801488,44.095
I10-W,768330,44.12
I10-W,717249,44.12
I10-E,768329,44.123
I10-E,768328,44.123
SR118-W,766127,44.131
SR118-W,766124,44.131
I405-N,761452,44.162
I405-N,761455,44.162
I210-W,769745,44.189
I210-W,769744,44.189
SR118-E,771692,44.331
SR118-W,771693,44.331
SR118-E,771690,44.331
SR118-W,771691,44.331
I405-N,762561,44.372
I405-S,761548,44.372
I405-N,716694,44.372
I405-S,761552,44.372
I210-W,761396,44.389
I210-W,718047,44.389
I210-E,772968,44.489
I210-E,718448,44.489
I210-W,772969,44.489
I210-E,772966,44.489
I210-E,716143,44.489
I210-W,772967,44.489
I10-E,768341,44.51
I10-E,717251,44.51
I10-W,768340,44.514
I10-W,768339,44.514
I10-W,717252,44.72
I10-W,768354,44.728
I405-S,764596,44.852
I405-S,764598,44.852
I210-E,769759,44.889
I210-E,769758,44.889
I405-S,764588,44.962
I405-S,764590,44.962
I10-E,717254,45.06
I10-E,768351,45.069
I10-W,768352,45.069
I10-W,768349,45.069
SR118-E,766113,45.331
SR118-W,766111,45.331
SR118-E,766112,45.331
SR118-W,766110,45.331
SR91-E,817545,45.371
SR91-E,817544,45.371
SR91-E,817547,45.474
SR91-E,817546,45.474
I210-W,771621,45.599
I210-W,771618,45.599
I10-E,717257,45.74
I10-W,716193,45.74
I10-E,768358,45.748
I10-W,768357,45.748
I405-S,769219,45.772
I405-S,718284,45.772
SR118-W,771661,45.827
SR118-W,766167,45.827
I210-E,771606,45.949
I210-E,771603,45.949
I10-W,717258,46.1
I10-W,768362,46.107
I405-N,769232,46.112
I405-N,769228,46.112
I405-S,769221,46.172
I405-S,765153,46.172
I10-E,768360,46.37
I10-E,717260,46.37
I405-N,769255,46.452
I405-N,761482,46.452
I405-N,769259,46.472
I405-N,761492,46.472
SR91-E,806676,46.494
SR91-E,806674,46.494
SR91-W,801491,46.52
SR91-W,801490,46.52
SR91-E,807246,46.574
SR91-E,801493,46.574
I210-W,769137,46.749
I210-W,769136,46.749
I210-W,769151,46.939
I210-W,769150,46.939
I405-N,769260,47.132
I405-N,717776,47.132
I405-N,769263,47.242
I405-N,717777,47.242
I210-E,767882,47.289
I210-E,767883,47.289
I10-W,806068,47.356
I10-W,801230,47.356
I405-N,769236,47.382
I405-S,769235,47.382
I405-N,764583,47.382
I405-S,764578,47.382
I10-E,806288,47.486
I10-E,801232,47.486
I210-E,767895,47.789
I210-W,767897,47.789
I210-E,767896,47.789
I210-W,767898,47.789
I10-W,806048,47.933
I10-W,801234,47.933
I405-N,769265,48.022
I405-S,769238,48.022
